date,Volume,Fear_index,SPY_index,FEDFUNDS,Target,MA,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER
2014-10-20,64690000.0,18.57,190.300003,0.09,14.4985,15.80482495,37.25972325682381,16.599918103119514,15.80482495,15.009731796880487
2014-10-21,71186000.0,16.08,194.070007,0.09,14.7795,15.784075000000001,48.15083326755289,16.55918743103006,15.784075000000001,15.008962568969942
2014-10-22,62518000.0,17.870001,192.690002,0.09,14.706,15.745974999999998,45.92898493366256,16.464267812819294,15.745974999999998,15.027682187180702
2014-10-23,180764000.0,16.530001,194.929993,0.09,14.9535,15.724100000000002,46.167025489284704,16.423853828293222,15.724100000000002,15.024346171706783
2014-10-24,396022000.0,16.110001,196.429993,0.09,15.273,15.633724999999998,29.04149673907608,16.53424890406361,15.633724999999998,14.733201095936389
2014-10-27,119012000.0,16.040001,196.160004,0.09,15.286,15.5541,32.06499822175779,16.559853265337644,15.5541,14.548346734662355
2014-10-28,111452000.0,14.39,198.410004,0.09,15.1405,15.486975000000001,37.59532595341387,16.512152025380942,15.486975000000001,14.461797974619058
2014-10-29,97638000.0,15.15,198.110001,0.09,14.826,15.428625000000002,36.752553183869196,16.49337156075147,15.428625000000002,14.363878439248536
2014-10-30,81104000.0,14.52,199.380005,0.09,14.832,15.380275000000001,41.507537544529114,16.43877972325748,15.380275000000001,14.321770276742521
2014-10-31,91014000.0,14.03,201.660004,0.09,14.993,15.337075050000001,47.042491143833125,16.33429277772801,15.337075050000001,14.339857322271993
