Date,Actual,Predicted,Percentage Difference (%),Abs_Percentage_Diff
2016-04-11,16.661333,13.191391,-20.826316890665723,20.826316890665723
2016-04-12,16.521334,12.930056,-21.737217961418047,21.737217961418047
2016-04-13,16.968666,12.971939,-23.553571701428602,23.553571701428602
2016-04-14,16.790667,12.972649,-22.738932166271482,22.738932166271482
2016-04-15,16.967333,12.958265,-23.628154733773247,23.628154733773247
2016-04-18,16.925333,13.04917,-22.90154917244302,22.90154917244302
2016-04-19,16.491333,13.136902,-20.340570071147376,20.340570071147376
2016-04-20,16.664667,13.094197,-21.425388978643298,21.425388978643298
2016-04-21,16.552668,13.020313,-21.340092950940278,21.340092950940278
2016-04-22,16.916668,13.019413,-23.037958808526806,23.037958808526806
2016-04-25,16.788,13.007053,-22.52172161517667,22.52172161517667
2016-04-26,16.916,13.018303,-23.041481925511537,23.041481925511537
2016-04-27,16.764668,13.03772,-22.230969759958864,22.230969759958864
2016-04-28,16.514,12.916246,-21.786082026253055,21.786082026253055
2016-04-29,16.050667,12.8729,-19.79834851003218,19.79834851003218
2016-05-02,16.120001,12.931604,-19.77913409945832,19.77913409945832
2016-05-03,15.488,12.816326,-17.24996034764061,17.24996034764061
2016-05-04,14.837333,13.133678,-11.482215595759039,11.482215595759039
2016-05-05,14.102,13.38025,-5.118068521402524,5.118068521402524
2016-05-06,14.328667,12.864559,-10.218032329287958,10.218032329287958
2016-05-09,13.928,12.783561,-8.216824002953391,8.216824002953391
2016-05-10,13.912667,12.8887415,-7.359663727845302,7.359663727845302
2016-05-11,13.930667,12.835842,-7.8590986880358304,7.8590986880358304
2016-05-12,13.818667,12.786047,-7.472645648009871,7.472645648009871
2016-05-13,13.840667,12.6757145,-8.41688126159056,8.41688126159056
2016-05-16,13.886,12.797444,-7.839231286425931,7.839231286425931
2016-05-17,13.644,12.682281,-7.048662119127027,7.048662119127027
2016-05-18,14.078,12.819893,-8.936689279011352,8.936689279011352
2016-05-19,14.347333,12.921238,-9.93979197697133,9.93979197697133
2016-05-20,14.685333,13.193041,-10.161786268119895,10.161786268119895
2016-05-23,14.414667,12.789906,-11.271585059192118,11.271585059192118
2016-05-24,14.527333,12.88004,-11.339265309315849,11.339265309315849
2016-05-25,14.638667,12.967007,-11.419484551772307,11.419484551772307
2016-05-26,15.008,12.977654,-13.528421794427734,13.528421794427734
2016-05-27,14.869333,13.03467,-12.338570424788836,12.338570424788836
2016-05-31,14.882,13.017329,-12.529705577184396,12.529705577184396
2016-06-01,14.637333,13.026995,-11.001582698158227,11.001582698158227
2016-06-02,14.597333,13.053829,-10.573875425632657,10.573875425632657
2016-06-03,14.599333,13.010752,-10.881190776022683,10.881190776022683
2016-06-06,14.712,13.075268,-11.1251509533167,11.1251509533167
2016-06-07,15.489333,13.12315,-15.276210590693792,15.276210590693792
2016-06-08,15.701333,13.182109,-16.044651246557503,16.044651246557503
2016-06-09,15.290667,13.15929,-13.939069409328553,13.939069409328553
2016-06-10,14.586,13.03625,-10.624913516790636,10.624913516790636
2016-06-13,14.524667,12.946501,-10.86542102343385,10.86542102343385
2016-06-14,14.330667,12.913536,-9.888799511025246,9.888799511025246
2016-06-15,14.513333,12.878908,-11.26154028610359,11.26154028610359
2016-06-16,14.528667,12.909875,-11.142055110240603,11.142055110240603
2016-06-17,14.364667,12.797047,-10.913029439687309,10.913029439687309
2016-06-20,14.646667,12.882305,-12.046166235201012,12.046166235201012
2016-06-21,14.640667,12.923847,-11.726376957509329,11.726376957509329
2016-06-22,13.110667,14.595484,11.325257364154144,11.325257364154144
2016-06-23,13.093333,13.392439,2.284413667244278,2.284413667244278
2016-06-24,12.876667,12.725104,-1.1770333738519803,1.1770333738519803
2016-06-27,13.236667,12.662343,-4.338886630542879,4.338886630542879
2016-06-28,13.452667,12.761305,-5.139219937974531,5.139219937974531
2016-06-29,14.012667,12.880281,-8.081156511003527,8.081156511003527
2016-06-30,14.152,12.965468,-8.384197239420246,8.384197239420246
2016-07-01,14.433333,12.976561,-10.093111600408806,10.093111600408806
2016-07-05,14.265333,12.88806,-9.65468793410664,9.65468793410664
2016-07-06,14.296,12.960289,-9.343249849854194,9.343249849854194
2016-07-07,14.396,12.9522705,-10.028684997134626,10.028684997134626
2016-07-08,14.452,13.141497,-9.067972195369531,9.067972195369531
2016-07-11,14.985333,13.205251,-11.878830186481215,11.878830186481215
2016-07-12,14.976667,13.301734,-11.183616684258995,11.183616684258995
2016-07-13,14.835333,13.295607,-10.378778736148494,10.378778736148494
2016-07-14,14.768667,13.358259,-9.550000680157497,9.550000680157497
2016-07-15,14.693333,13.337202,-9.22956641530173,9.22956641530173
2016-07-18,15.083333,13.380922,-11.286700906856044,11.286700906856044
2016-07-19,15.017333,13.369383,-10.973653855339249,10.973653855339249
2016-07-20,15.224,13.4246645,-11.81907187746001,11.81907187746001
2016-07-21,14.7,13.381098,-8.972123853203387,8.972123853203387
2016-07-22,14.818,13.428907,-9.374359600423944,9.374359600423944
2016-07-25,15.334,13.407312,-12.564807661481172,12.564807661481172
2016-07-26,15.300667,13.41427,-12.328852062455995,12.328852062455995
2016-07-27,15.232667,13.399677,-12.033281653099035,12.033281653099035
2016-07-28,15.374,13.413866,-12.749667990823339,12.749667990823339
2016-07-29,15.652667,13.4389305,-14.142870914748201,14.142870914748201
2016-08-01,15.334,13.420145,-12.481120159188475,12.481120159188475
2016-08-02,15.146667,13.3308115,-11.988482346978937,11.988482346978937
2016-08-03,15.052667,13.361862,-11.232592984238687,11.232592984238687
2016-08-04,15.374,13.375093,-13.001863795479332,13.001863795479332
2016-08-05,15.335333,13.480135,-12.097539949153647,12.097539949153647
2016-08-08,15.077333,13.465311,-10.69169162467235,10.69169162467235
2016-08-09,15.272,13.474123,-11.772374272533835,11.772374272533835
2016-08-10,15.043333,13.442386,-10.642238169407346,10.642238169407346
2016-08-11,14.994,13.497648,-9.979670273871266,9.979670273871266
2016-08-12,15.040667,13.484921,-10.343594101356665,10.343594101356665
2016-08-15,15.039333,13.52656,-10.058778340024023,10.058778340024023
2016-08-16,14.907333,13.460884,-9.702935500010085,9.702935500010085
2016-08-17,14.882667,13.478546,-9.434605084034162,9.434605084034162
2016-08-18,14.900667,13.503448,-9.376892103864826,9.376892103864826
2016-08-19,15.0,13.482786,-10.114758809407553,10.114758809407553
2016-08-22,14.862,13.485493,-9.2619250013536,9.2619250013536
2016-08-23,14.989333,13.521137,-9.794937256055169,9.794937256055169
2016-08-24,14.841333,13.453774,-9.349285187459428,9.349285187459428
2016-08-25,14.730667,13.431116,-8.82207775027447,8.82207775027447
2016-08-26,14.666,13.403996,-8.604960673732908,8.604960673732908
2016-08-29,14.346667,13.465893,-6.13922528662548,6.13922528662548
2016-08-30,14.089333,13.43617,-4.635871518342186,4.635871518342186
2016-08-31,14.134,13.390695,-5.2589881263258995,5.2589881263258995
2016-09-01,13.384667,13.4047985,0.15040723605921144,0.15040723605921144
2016-09-02,13.185333,13.432469,1.8743278458037964,1.8743278458037964
2016-09-06,13.522,13.466583,-0.40982656446439314,0.40982656446439314
2016-09-07,13.447333,13.470662,0.17348508439847593,0.17348508439847593
2016-09-08,13.157333,13.433387,2.0980984723373677,2.0980984723373677
2016-09-09,12.964667,13.142144,1.3689299014470235,1.3689299014470235
2016-09-12,13.22,13.315745,0.724246245830029,0.724246245830029
2016-09-13,13.07,13.138088,0.5209504691534743,0.5209504691534743
2016-09-14,13.094,13.129989,0.27484855925707713,0.27484855925707713
2016-09-15,13.361333,13.258259,-0.7714363560875401,0.7714363560875401
2016-09-16,13.693333,13.144356,-4.009084027053309,4.009084027053309
2016-09-19,13.756,13.15494,-4.369441323864077,4.369441323864077
2016-09-20,13.642667,13.154554,-3.577838797462181,3.577838797462181
2016-09-21,13.681333,13.2876835,-2.8772745540330305,2.8772745540330305
2016-09-22,13.762,13.361088,-2.913182683677771,2.913182683677771
2016-09-23,13.83,13.294235,-3.8739318185669744,3.8739318185669744
2016-09-26,13.932667,13.204372,-5.227244676084923,5.227244676084923
2016-09-27,13.720667,13.280895,-3.205177757361969,3.205177757361969
2016-09-28,13.751333,13.334734,-3.0295174801403277,3.0295174801403277
2016-09-29,13.38,13.216667,-1.220723652518924,1.220723652518924
2016-09-30,13.602,13.306222,-2.1745187327224134,2.1745187327224134
2016-10-03,14.246667,13.30688,-6.59653940635085,6.59653940635085
2016-10-04,14.094,13.231206,-6.121711790502465,6.121711790502465
2016-10-05,13.897333,13.280016,-4.44198217431668,4.44198217431668
2016-10-06,13.4,13.277895,-0.9112315391426682,0.9112315391426682
2016-10-07,13.107333,13.226106,0.9061545167307555,0.9061545167307555
2016-10-10,13.396667,13.296008,-0.7513726358475138,0.7513726358475138
2016-10-11,13.34,13.138685,-1.50910624857249,1.50910624857249
2016-10-12,13.434,13.160796,-2.0336745164038312,2.0336745164038312
2016-10-13,13.349333,13.118765,-1.7271883372799506,1.7271883372799506
2016-10-14,13.100667,13.126478,0.19702199277662788,0.19702199277662788
2016-10-17,12.930667,13.077659,1.136767757295719,1.136767757295719
2016-10-18,13.273333,13.158658,-0.8639500896351608,0.8639500896351608
2016-10-19,13.570667,13.203293,-2.7071193576580486,2.7071193576580486
2016-10-20,13.273333,13.167703,-0.7958085970891902,0.7958085970891902
2016-10-21,13.339333,13.159933,-1.3448941546780409,1.3448941546780409
2016-10-24,13.517333,13.216971,-2.2220478152021435,2.2220478152021435
2016-10-25,13.489333,13.1728,-2.34654253040596,2.34654253040596
2016-10-26,13.482667,13.155111,-2.429457666897717,2.429457666897717
2016-10-27,13.600667,13.755486,1.1383157507493504,1.1383157507493504
2016-10-28,13.331333,13.093062,-1.7872976331933923,1.7872976331933923
2016-10-31,13.182,13.097141,-0.6437470348267316,0.6437470348267316
2016-11-01,12.719333,13.0249,2.4023856942920396,2.4023856942920396
2016-11-02,12.534667,12.89821,2.900297006999693,2.900297006999693
2016-11-03,12.494667,12.849384,2.8389496723788508,2.8389496723788508
2016-11-04,12.704,12.844928,1.1093182287528423,1.1093182287528423
2016-11-07,12.880667,13.104903,1.740874297350986,1.740874297350986
2016-11-08,12.996,13.166172,1.3094184948283332,1.3094184948283332
2016-11-09,12.670667,13.348627,5.350626691192355,5.350626691192355
2016-11-10,12.356667,13.318848,7.786732913090562,7.786732913090562
2016-11-11,12.570667,13.268853,5.554090228951534,5.554090228951534
2016-11-14,12.096667,13.2880335,9.848716885507368,9.848716885507368
2016-11-15,12.251333,13.376663,9.185369526791996,9.185369526791996
2016-11-16,12.262,13.352299,8.891687624957308,8.891687624957308
2016-11-17,12.577333,13.430141,6.780518961966023,6.780518961966023
2016-11-18,12.334667,13.405129,8.678486680493465,8.678486680493465
2016-11-21,12.301333,13.490259,9.665018990480355,9.665018990480355
2016-11-22,12.744667,13.524993,6.122764469327122,6.122764469327122
2016-11-23,12.876,13.534149,5.111441207843085,5.111441207843085
2016-11-25,13.11,13.582126,3.6012636442206314,3.6012636442206314
2016-11-28,13.074667,13.534071,3.5136953669866307,3.5136953669866307
2016-11-29,12.638,13.5543375,7.2506528052372134,7.2506528052372134
2016-11-30,12.626667,13.518571,7.063652664344276,7.063652664344276
2016-12-01,12.125333,13.277467,9.501873259784428,9.501873259784428
2016-12-02,12.098,13.274122,9.721625377410968,9.721625377410968
2016-12-05,12.453333,13.348455,7.187814130378974,7.187814130378974
2016-12-06,12.39,13.391933,8.086629872171985,8.086629872171985
2016-12-07,12.876667,13.58536,5.50369574179606,5.50369574179606
2016-12-08,12.819333,13.619432,6.241350071340062,6.241350071340062
2016-12-09,12.812,13.698705,6.920892284916154,6.920892284916154
2016-12-12,12.828667,13.6893215,6.7088382444125845,6.7088382444125845
2016-12-13,13.21,13.803806,4.495127213714154,4.495127213714154
2016-12-14,13.246,13.689845,3.3507857854751815,3.3507857854751815
2016-12-15,13.172,13.740495,4.315933253024433,4.315933253024433
2016-12-16,13.499333,13.6357155,1.0102905426448892,1.0102905426448892
2016-12-19,13.515333,13.670851,1.1506764486245336,1.1506764486245336
2016-12-20,13.919333,13.731665,-1.348256718962227,1.348256718962227
2016-12-21,13.846667,13.697099,-1.0801752364332236,1.0801752364332236
2016-12-22,13.896667,13.666878,-1.6535565932318124,1.6535565932318124
2016-12-23,14.222667,13.696846,-3.697063228009334,3.697063228009334
2016-12-27,14.635333,13.756744,-6.003202081116803,6.003202081116803
2016-12-28,14.649333,13.648864,-6.829452286875906,6.829452286875906
2016-12-29,14.312,13.642486,-4.677993162441942,4.677993162441942
2016-12-30,14.246,13.595219,-4.56816890041229,4.56816890041229
2017-01-03,14.466,13.535602,-6.4316216237677155,6.4316216237677155
2017-01-04,15.132667,13.734337,-9.240473916280957,9.240473916280957
2017-01-05,15.116667,13.619107,-9.906679518713178,9.906679518713178
2017-01-06,15.267333,13.672976,-10.442933679633946,10.442933679633946
2017-01-09,15.418667,13.62678,-11.621545777761368,11.621545777761368
2017-01-10,15.324667,13.629471,-11.061879353102338,11.061879353102338
2017-01-11,15.315333,13.666232,-10.767646324961895,10.767646324961895
2017-01-12,15.306,13.634082,-10.923286028255994,10.923286028255994
2017-01-13,15.85,13.680853,-13.685470725459629,13.685470725459629
2017-01-17,15.705333,13.640887,-13.14487085095864,13.14487085095864
2017-01-18,15.890667,13.673532,-13.952438042483697,13.952438042483697
2017-01-19,16.250668,13.650692,-15.999194703356295,15.999194703356295
2017-01-20,16.315332,13.682667,-16.136142503478005,16.136142503478005
2017-01-23,16.594667,13.656804,-17.703656935220025,17.703656935220025
2017-01-24,16.974001,13.747605,-19.007867833921402,19.007867833921402
2017-01-25,16.964666,13.875032,-18.212168604281647,18.212168604281647
2017-01-26,16.834,13.849953,-17.726311644565126,17.726311644565126
2017-01-27,16.863333,13.823491,-18.026340958240098,18.026340958240098
2017-01-30,16.708668,13.750066,-17.706990147103095,17.706990147103095
2017-01-31,16.795334,13.747758,-18.14537352051392,18.14537352051392
2017-02-01,16.615999,13.740572,-17.30517090360917,17.30517090360917
2017-02-02,16.77,13.746307,-18.030367483322152,18.030367483322152
2017-02-03,16.755333,13.839666,-17.40142456985398,17.40142456985398
2017-02-06,17.184668,13.831369,-19.51331617215756,19.51331617215756
2017-02-07,17.165333,13.841401,-19.364214488826455,19.364214488826455
2017-02-08,17.472,13.862248,-20.66020821477031,20.66020821477031
2017-02-09,17.946667,13.962864,-22.19801079432109,22.19801079432109
2017-02-10,17.948668,14.012362,-21.93091138301039,21.93091138301039
2017-02-13,18.706667,14.113759,-24.55225166069124,24.55225166069124
2017-02-14,18.732,14.179252,-24.304656892817622,24.304656892817622
2017-02-15,18.650667,14.24289,-23.63334588531771,23.63334588531771
2017-02-16,17.93,14.227738,-20.648419517946852,20.648419517946852
2017-02-17,18.148666,14.22728,-21.607022449551174,21.607022449551174
2017-02-21,18.492666,14.329876,-22.51049174821563,22.51049174821563
2017-02-22,18.233999,14.330438,-21.408147163892657,21.408147163892657
2017-02-23,17.066,14.433501,-15.425399955517932,15.425399955517932
2017-02-24,17.133333,14.309345,-16.482419122062662,16.482419122062662
2017-02-27,16.415333,14.329898,-12.704190158346476,12.704190158346476
2017-02-28,16.666,14.2785015,-14.325563958837654,14.325563958837654
2017-03-01,16.667999,14.294988,-14.236929828662495,14.236929828662495
2017-03-02,16.698668,14.188459,-15.032388233826174,15.032388233826174
2017-03-03,16.771334,14.191916,-15.379918700806522,15.379918700806522
2017-03-06,16.747334,14.149414,-15.512438800707018,15.512438800707018
2017-03-07,16.572666,14.1174755,-14.814698433893778,14.814698433893778
2017-03-08,16.458,14.084734,-14.420136328759895,14.420136328759895
2017-03-09,16.326668,14.108388,-13.58685099076849,13.58685099076849
2017-03-10,16.246,14.150191,-12.900459761985275,12.900459761985275
2017-03-13,16.411333,14.1558895,-13.743207141623417,13.743207141623417
2017-03-14,17.200001,14.124101,-17.883140325866094,17.883140325866094
2017-03-15,17.048668,14.253172,-16.397152429876822,16.397152429876822
2017-03-16,17.469999,14.237211,-18.504796551980395,18.504796551980395
2017-03-17,17.433332,14.152402,-18.819868031347646,18.819868031347646
2017-03-20,17.461332,14.129333,-19.0821608430592,19.0821608430592
2017-03-21,16.712,13.9595585,-16.46985108342223,16.46985108342223
2017-03-22,17.000668,13.973008,-17.809063997822008,17.809063997822008
2017-03-23,16.985332,13.962619,-17.79602054396214,17.79602054396214
2017-03-24,17.544001,13.965063,-20.399781696930066,20.399781696930066
2017-03-27,18.014668,13.971384,-22.444398928351532,22.444398928351532
2017-03-28,18.496668,14.101796,-23.76034348344513,23.76034348344513
2017-03-29,18.492001,14.099217,-23.755047304745666,23.755047304745666
2017-03-30,18.528,14.150225,-23.62788921810802,23.62788921810802
2017-03-31,18.553333,14.120434,-23.89273772333495,23.89273772333495
2017-04-03,19.901333,14.036417,-29.469965617648384,29.469965617648384
2017-04-04,20.246668,14.002489,-30.84052600671962,30.84052600671962
2017-04-05,19.666668,13.9545765,-29.044531120830584,29.044531120830584
2017-04-06,19.913334,13.984727,-29.772046680768,29.772046680768
2017-04-07,20.169333,13.971341,-30.729781033821624,30.729781033821624
2017-04-10,20.826,14.015259,-32.7030692928911,32.7030692928911
2017-04-11,20.580667,14.003835,-31.956361159595698,31.956361159595698
2017-04-12,19.789333,13.929351,-29.611822424907857,29.611822424907857
2017-04-13,20.266666,13.840643,-31.707351721900643,31.707351721900643
2017-04-17,20.096001,13.950087,-30.58277319140296,30.58277319140296
2017-04-18,20.016666,13.900777,-30.55398504876814,30.55398504876814
2017-04-19,20.368,13.885584,-31.82647349978654,31.82647349978654
2017-04-20,20.167334,14.007137,-30.545419148688747,30.545419148688747
2017-04-21,20.373333,13.957692,-31.490384286649263,31.490384286649263
2017-04-24,20.535334,14.111399,-31.28235120549091,31.28235120549091
2017-04-25,20.919333,14.201149,-32.11471423674739,32.11471423674739
2017-04-26,20.677999,14.185644,-31.39740383109471,31.39740383109471
2017-04-27,20.575333,14.181701,-31.07425913115509,31.07425913115509
2017-04-28,20.938,14.163395,-32.35555006219067,32.35555006219067
2017-05-01,21.521999,14.20776,-33.98494323330405,33.98494323330405
2017-05-02,21.259333,14.221468,-33.10482519935241,33.10482519935241
2017-05-03,20.734667,14.19821,-31.524293288273014,31.524293288273014
2017-05-04,19.697332,14.208422,-27.866262765163725,27.866262765163725
2017-05-05,20.556667,14.2480955,-30.688688431883747,30.688688431883747
2017-05-08,20.479334,14.24798,-30.427522116696515,30.427522116696515
2017-05-09,21.417334,14.252308,-33.45433240268979,33.45433240268979
2017-05-10,21.681334,14.278965,-34.14166768364949,34.14166768364949
2017-05-11,21.540001,14.2531395,-33.82943902440111,33.82943902440111
2017-05-12,21.653999,14.227903,-34.294338121615006,34.294338121615006
2017-05-15,21.058666,14.303877,-32.0760542152525,32.0760542152525
2017-05-16,21.134001,14.278454,-32.43847283387421,32.43847283387421
2017-05-17,20.407333,14.044115,-31.18103641211559,31.18103641211559
2017-05-18,20.870667,14.093356,-32.47290020722709,32.47290020722709
2017-05-19,20.722,14.183719,-31.552366174425984,31.552366174425984
2017-05-22,20.690001,14.252261,-31.115222460336273,31.115222460336273
2017-05-23,20.257334,14.279696,-29.50851052493594,29.50851052493594
2017-05-24,20.681334,14.310749,-30.803549452104594,30.803549452104594
2017-05-25,21.122,14.391264,-31.865997719003918,31.865997719003918
2017-05-26,21.676001,14.4126425,-33.50875708603782,33.50875708603782
2017-05-30,22.34,14.424127,-35.43363193795418,35.43363193795418
2017-05-31,22.733999,14.4472685,-36.450826420714854,36.450826420714854
2017-06-01,22.691334,14.376448,-36.64344424346183,36.64344424346183
2017-06-02,22.656668,14.407846,-36.407919951840825,36.407919951840825
2017-06-05,23.154667,14.407833,-37.77568427408075,37.77568427408075
2017-06-06,23.523333,14.396785,-38.79785325315223,38.79785325315223
2017-06-07,23.976667,14.436247,-39.790435126165605,39.790435126165605
2017-06-08,24.666668,14.456464,-41.39271743641363,41.39271743641363
2017-06-09,23.821333,14.555483,-38.897278064246514,38.897278064246514
2017-06-12,23.934,14.424749,-39.73113823686117,39.73113823686117
2017-06-13,25.063334,14.519157,-42.07012758291467,42.07012758291467
2017-06-14,25.377333,14.525585,-42.761577134364174,42.761577134364174
2017-06-15,25.022667,14.479992,-42.13249965384666,42.13249965384666
2017-06-16,24.76,14.403249,-41.828559018876135,41.828559018876135
2017-06-19,24.653334,14.519177,-41.10663719224096,41.10663719224096
2017-06-20,24.816,14.418924,-41.896662106443266,41.896662106443266
2017-06-21,25.093332,14.4112215,-42.56951805279815,42.56951805279815
2017-06-22,25.507334,14.414842,-43.48746265714596,43.48746265714596
2017-06-23,25.563334,14.433191,-43.53948002463812,43.53948002463812
2017-06-26,25.166,14.439875,-42.62149467913911,42.62149467913911
2017-06-27,24.158001,14.29166,-40.840882038054836,40.840882038054836
2017-06-28,24.749332,14.398782,-41.821533702694595,41.821533702694595
2017-06-29,24.049999,14.28201,-40.61534024001342,40.61534024001342
2017-06-30,24.107332,14.294301,-40.70558686037916,40.70558686037916
2017-07-03,23.507999,14.169881,-39.723151821622956,39.723151821622956
2017-07-05,21.806,14.31975,-34.33114816035348,34.33114816035348
2017-07-06,20.588667,14.431109,-29.907509658562347,29.907509658562347
2017-07-07,20.881332,14.084358,-32.55047994384634,32.55047994384634
2017-07-10,21.07,14.095991,-33.09923524136899,33.09923524136899
2017-07-11,21.814667,14.094755,-35.38863016919079,35.38863016919079
2017-07-12,21.968,14.216122,-35.28713731981071,35.28713731981071
2017-07-13,21.560667,14.233258,-33.98507454627684,33.98507454627684
2017-07-14,21.851999,14.285599,-34.62566626109212,34.62566626109212
2017-07-17,21.304667,14.302639,-32.86616961641146,32.86616961641146
2017-07-18,21.882668,14.296991,-34.66522752953798,34.66522752953798
2017-07-19,21.684,14.390395,-33.635882842235084,33.635882842235084
2017-07-20,21.994667,14.387792,-34.585089951096066,34.585089951096066
2017-07-21,21.893333,14.375036,-34.34057646853485,34.34057646853485
2017-07-24,22.834667,14.389035,-36.98600805120324,36.98600805120324
2017-07-25,22.639999,14.433585,-36.247412524483096,36.247412524483096
2017-07-26,22.923332,14.429704,-37.05232855126218,37.05232855126218
2017-07-27,22.297333,14.441987,-35.22998002649603,35.22998002649603
2017-07-28,22.337999,14.407878,-35.50058838279067,35.50058838279067
2017-07-31,21.564667,14.403096,-33.20974444430028,33.20974444430028
2017-08-01,21.304667,14.402778,-32.3961380301604,32.3961380301604
2017-08-02,21.726,14.423622,-33.611239384388945,33.611239384388945
2017-08-03,23.139334,14.438122,-37.603555073563065,37.603555073563065
2017-08-04,23.794001,14.463303,-39.21449943494292,39.21449943494292
2017-08-07,23.677999,14.496323,-38.77724789229048,38.77724789229048
2017-08-08,24.348,14.476139,-40.54485350499624,40.54485350499624
2017-08-09,24.235332,14.478517,-40.25864147982657,40.25864147982657
2017-08-10,23.693333,14.281702,-39.722697344328985,39.722697344328985
2017-08-11,23.858,14.284891,-40.1253620230529,40.1253620230529
2017-08-14,24.253332,14.424364,-40.52625804171641,40.52625804171641
2017-08-15,24.155333,14.417843,-40.3119681066279,40.3119681066279
2017-08-16,24.194,14.447922,-40.28303813784538,40.28303813784538
2017-08-17,23.461332,14.229359,-39.349740785835586,39.349740785835586
2017-08-18,23.164,14.182539,-38.77335958294745,38.77335958294745
2017-08-21,22.524,14.175024,-37.067021698664654,37.067021698664654
2017-08-22,22.756666,14.310437,-37.115405207188026,37.115405207188026
2017-08-23,23.518,14.275197,-39.30097359846174,39.30097359846174
2017-08-24,23.528667,14.2551,-39.41390623512951,39.41390623512951
2017-08-25,23.203333,14.280759,-38.45384687739882,38.45384687739882
2017-08-28,23.044001,14.267244,-38.086947926320356,38.086947926320356
2017-08-29,23.157333,14.27869,-38.34052333170333,38.34052333170333
2017-08-30,23.545334,14.363209,-38.99764271446753,38.99764271446753
2017-08-31,23.726667,14.455879,-39.07328319048865,39.07328319048865
2017-09-01,23.693333,14.499322,-38.80421155790519,38.80421155790519
2017-09-05,23.306,14.397715,-38.22314161645858,38.22314161645858
2017-09-06,22.968666,14.439739,-37.13287821201753,37.13287821201753
2017-09-07,23.374001,14.443817,-38.20562795957836,38.20562795957836
2017-09-08,22.893333,14.426048,-36.98581032823576,36.98581032823576
2017-09-11,24.246,14.612694,-39.73152772984783,39.73152772984783
2017-09-12,24.183332,14.668338,-39.345257212858634,39.345257212858634
2017-09-13,24.415333,14.670408,-39.9131347137417,39.9131347137417
2017-09-14,25.176001,14.680114,-41.69004921623798,41.69004921623798
2017-09-15,25.320667,14.622148,-42.25212329469982,42.25212329469982
2017-09-18,25.666668,14.66896,-42.84821225094451,42.84821225094451
2017-09-19,25.006666,14.674272,-41.31856048480381,41.31856048480381
2017-09-20,24.927334,14.661697,-41.18224841976557,41.18224841976557
2017-09-21,24.431999,14.616638,-40.17420275928404,40.17420275928404
2017-09-22,23.406,14.611361,-37.57429483924311,37.57429483924311
2017-09-25,22.999332,14.560057,-36.69356707228989,36.69356707228989
2017-09-26,23.016666,14.565973,-36.71553785478596,36.71553785478596
2017-09-27,22.731333,14.621719,-35.67592643884297,35.67592643884297
2017-09-28,22.639999,14.621592,-35.416995521982294,35.416995521982294
2017-09-29,22.74,14.679067,-35.448255681530256,35.448255681530256
2017-10-02,22.768667,14.739185,-35.26548860654884,35.26548860654884
2017-10-03,23.209333,14.791578,-36.26883507231044,36.26883507231044
2017-10-04,23.667334,14.82745,-37.350570205397936,37.350570205397936
2017-10-05,23.688667,14.910986,-37.0543477745908,37.0543477745908
2017-10-06,23.792,14.895227,-37.39396674406954,37.39396674406954
2017-10-09,22.862667,14.865519,-34.97907059597951,34.97907059597951
2017-10-10,23.705999,14.911335,-37.09889639557026,37.09889639557026
2017-10-11,23.639999,14.937339,-36.81328485233638,36.81328485233638
2017-10-12,23.712,14.909785,-37.12135091645193,37.12135091645193
2017-10-13,23.704666,14.925323,-37.03635169272662,37.03635169272662
2017-10-16,23.373333,14.941256,-36.075631278354656,36.075631278354656
2017-10-17,23.716667,14.949349,-36.96690431509054,36.96690431509054
2017-10-18,23.976667,14.971889,-37.55642290825787,37.55642290825787
2017-10-19,23.454,14.969827,-36.17367315467203,36.17367315467203
2017-10-20,23.006666,15.0401535,-34.62697505402143,34.62697505402143
2017-10-23,22.468,14.978215,-33.33534263134087,33.33534263134087
2017-10-24,22.489332,14.994314,-33.3269916877674,33.3269916877674
2017-10-25,21.722668,14.912921,-31.34857582022953,31.34857582022953
2017-10-26,21.744667,14.899917,-31.477834777305414,31.477834777305414
2017-10-27,21.391333,15.015679,-29.80484498354527,29.80484498354527
2017-10-30,21.338667,14.950238,-29.938274832986345,29.938274832986345
2017-10-31,22.101999,14.98893,-32.18292269158479,32.18292269158479
2017-11-01,21.405333,15.00927,-29.880699756665923,29.880699756665923
2017-11-02,19.950666,14.990639,-24.8614621040212,24.8614621040212
2017-11-03,20.406,15.010841,-26.43907983128047,26.43907983128047
2017-11-06,20.185333,15.043276,-25.47422510626957,25.47422510626957
2017-11-07,20.403334,15.023169,-26.36905045105485,26.36905045105485
2017-11-08,20.292667,15.053211,-25.819453834440775,25.819453834440775
2017-11-09,20.199333,14.997461,-25.7526903538363,25.7526903538363
2017-11-10,20.199333,14.997841,-25.750811270116408,25.750811270116408
2017-11-13,21.026667,15.026216,-28.537339972694237,28.537339972694237
2017-11-14,20.58,15.000612,-27.11072760490217,27.11072760490217
2017-11-15,20.753332,14.918521,-28.115056765683704,28.115056765683704
2017-11-16,20.833332,15.056738,-27.727653455624502,27.727653455624502
2017-11-17,21.003332,15.047351,-28.35731547983012,28.35731547983012
2017-11-20,20.582666,15.03563,-26.95003540291984,26.95003540291984
2017-11-21,21.187332,15.128704,-28.59552079966972,28.59552079966972
2017-11-22,20.84,15.112746,-27.48202380658111,27.48202380658111
