,Volume,Fear_index,SPY_index,FEDFUNDS,Target,MA,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER
2019-08-29,21768000.0,17.879999,292.579987,2.13,60.246498,58.94500025,54.73230552242132,60.46702905137257,58.94500025,57.42297144862743
2019-08-30,22596000.0,18.98,292.450012,2.13,60.220501,58.93027515,53.465925346573364,60.42705811003107,58.93027515,57.43349218996893
2019-09-03,29598000.0,19.66,290.73999,2.04,60.299999,58.97044999999999,48.45590256079126,60.35783699674417,58.97044999999999,57.583063003255816
2019-09-04,21378000.0,17.33,294.040009,2.04,61.008499,58.9990999,51.67715234462065,60.368918592143345,58.9990999,57.62928120785665
2019-09-05,28162000.0,16.27,297.820007,2.04,61.712502,59.092574850000005,58.15911325839569,60.62214244847446,59.092574850000005,57.56300725152555
2019-09-06,21442000.0,15.0,298.049988,2.04,61.978001,59.09289965000001,56.405493811892946,60.62349557065774,59.09289965000001,57.562303729342275
2019-09-09,29438000.0,15.27,298.200012,2.04,61.564999,59.133899650000004,56.25823571273046,60.74119778221063,59.133899650000004,57.52660151778938
2019-09-10,25202000.0,15.2,298.130005,2.04,61.4575,59.212124599999996,56.631102600231074,60.88857870030167,59.212124599999996,57.53567049969832
2019-09-11,26140000.0,14.61,300.25,2.04,61.620499,59.26937459999999,59.910935922720434,61.10968282878793,59.26937459999999,57.42906637121205
2019-09-12,34518000.0,14.22,301.290009,2.04,61.935501,59.44427470000001,62.91232527162361,61.5131568523657,59.44427470000001,57.37539254763432
2019-09-13,26028000.0,13.74,301.089996,2.04,61.496498,59.62502479999999,64.00676136869748,61.91589906715988,59.62502479999999,57.334150532840106
2019-09-16,21066000.0,14.67,300.160004,2.04,61.7015,59.75927469999999,60.991638251085206,62.177472246838356,59.75927469999999,57.34107715316163
2019-09-17,19102000.0,14.44,300.920013,2.04,60.938,59.83602464999999,60.1967804979559,62.370668496333394,59.83602464999999,57.30138080366659
2019-09-18,22702000.0,13.95,301.100006,2.04,62.326,59.96032465,61.02616788236654,62.59208183564971,59.96032465,57.328567464350286
2019-09-19,19920000.0,14.05,301.079987,2.04,62.0695,60.07897469999999,62.64606930483992,62.845720591140974,60.07897469999999,57.312228808859004
2019-09-20,45400000.0,15.32,298.279999,2.04,61.254501,60.17997455,58.96759479577251,63.00106324529933,60.17997455,57.35888585470067
2019-09-23,21248000.0,14.91,298.209991,2.04,60.950001,60.3868246,60.14448946114419,62.99941195459864,60.3868246,57.77423724540135
2019-09-24,31664000.0,17.049999,295.869995,2.04,60.255001,60.51149959999999,53.93934477130179,62.9670819668999,60.51149959999999,58.05591723310009
2019-09-25,29060000.0,15.96,297.619995,2.04,58.831501,60.7081997,61.67953965771669,63.07766593771277,60.7081997,58.33873346228723
2019-09-26,30760000.0,16.07,297.0,2.04,59.391499,60.88412475,59.68354674764497,63.09647714782348,60.88412475,58.67177235217652
2019-09-27,27078000.0,17.219999,295.399994,2.04,60.450001,60.96472470000001,53.73353685173961,63.10282589164716,60.96472470000001,58.82662350835287
2019-09-30,28082000.0,16.24,296.769989,2.04,60.383999,61.041974800000006,51.66128207783803,63.05051631438484,61.041974800000006,59.03343328561517
2019-10-01,25470000.0,18.559999,293.23999,1.83,59.456501,61.13374995,47.18813925934185,62.77121428973111,61.13374995,59.49628561026889
2019-10-02,32302000.0,20.559999,288.059998,1.83,60.115501,61.121800050000004,39.62101988076739,62.82483849233785,61.121800050000004,59.41876160766216
2019-10-03,32424000.0,19.120001,290.420013,1.83,60.433498,61.06292499999999,43.4620811856562,62.92080398843836,61.06292499999999,59.20504601156163
