date,Actual,Predicted
2017-03-13,31.049999,23.772259
2017-03-14,30.75,23.552475
2017-03-15,31.16,23.811825
2017-03-16,31.190001,24.009995
2017-03-17,31.040001,23.883854
2017-03-20,30.99,23.82917
2017-03-21,30.790001,23.847359
2017-03-22,30.620001,23.298735
2017-03-23,30.73,23.398727
2017-03-24,30.780001,23.466858
2017-03-27,30.809999,23.41865
2017-03-28,30.809999,23.429205
2017-03-29,30.790001,23.62684
2017-03-30,30.65,23.566748
2017-03-31,30.26,23.160017
2017-04-03,30.129999,23.059078
2017-04-04,29.629999,22.67324
2017-04-05,29.030001,22.234446
2017-04-06,28.719999,21.965343
2017-04-07,28.77,21.942083
2017-04-10,28.66,21.770527
2017-04-11,28.76,21.790768
2017-04-12,28.57,21.61304
2017-04-13,28.450001,21.574398
2017-04-17,28.690001,21.640701
2017-04-18,28.4,21.507479
2017-04-19,28.190001,21.380518
2017-04-20,28.48,21.539644
2017-04-21,28.52,21.607466
2017-04-24,28.82,22.119072
2017-04-25,28.959999,22.237572
2017-04-26,29.08,22.375168
2017-04-27,29.01,22.338163
2017-04-28,29.1,22.245098
2017-05-01,29.08,22.302004
2017-05-02,28.889999,22.235897
2017-05-03,28.92,22.133873
2017-05-04,28.99,22.232449
2017-05-05,29.139999,22.354675
2017-05-08,29.0,22.341583
2017-05-09,28.469999,22.036882
2017-05-10,28.48,21.920921
2017-05-11,28.6,21.971828
2017-05-12,28.120001,21.671001
2017-05-15,28.33,21.783207
2017-05-16,27.99,21.705046
2017-05-17,27.48,20.962036
2017-05-18,27.66,20.81878
2017-05-19,27.68,21.12262
2017-05-22,27.74,21.307585
2017-05-23,27.74,21.343344
2017-05-24,27.969999,21.508343
2017-05-25,27.65,21.261517
2017-05-26,27.629999,21.189533
2017-05-30,27.790001,21.271603
2017-05-31,27.93,21.44358
2017-06-01,28.290001,21.610432
2017-06-02,28.690001,22.040554
2017-06-05,28.200001,21.702435
2017-06-06,28.290001,21.754631
2017-06-07,28.25,21.790976
2017-06-08,28.129999,21.650684
2017-06-09,27.940001,21.451927
2017-06-12,27.98,21.36125
2017-06-13,28.08,21.49905
2017-06-14,28.049999,21.531559
2017-06-15,27.889999,21.303291
2017-06-16,27.860001,21.387804
2017-06-19,27.75,21.3548
2017-06-20,27.41,21.226414
2017-06-21,27.57,21.217226
2017-06-22,27.57,21.177238
2017-06-23,27.65,21.28554
2017-06-26,27.610001,21.380484
2017-06-27,27.24,20.96555
2017-06-28,27.48,21.189074
2017-06-29,27.190001,20.964546
2017-06-30,27.389999,20.994795
2017-07-03,27.41,21.167524
2017-07-05,27.780001,21.281239
2017-07-06,27.32,20.882523
2017-07-07,27.26,20.985565
2017-07-10,27.200001,20.854963
2017-07-11,27.200001,20.789085
2017-07-12,27.5,21.180426
2017-07-13,27.48,21.156456
2017-07-14,27.629999,21.467022
2017-07-17,27.719999,21.354654
2017-07-18,27.66,21.336845
2017-07-19,27.73,21.466612
2017-07-20,27.700001,21.446955
2017-07-21,27.52,21.3659
2017-07-24,27.41,21.233088
2017-07-25,27.6,21.215725
2017-07-26,27.6,21.20249
2017-07-27,27.67,21.236858
2017-07-28,27.66,21.26624
2017-07-31,28.02,21.549578
2017-08-01,28.639999,22.046886
2017-08-02,28.85,22.195028
2017-08-03,28.67,22.10062
2017-08-04,28.370001,21.99193
2017-08-07,28.18,21.837587
2017-08-08,28.059999,21.69093
2017-08-09,27.870001,21.480455
2017-08-10,27.58,20.984436
2017-08-11,27.559999,20.791607
2017-08-14,27.74,21.247925
2017-08-15,27.65,21.179464
2017-08-16,27.719999,21.258823
2017-08-17,27.360001,20.7858
2017-08-18,27.540001,20.80968
2017-08-21,27.540001,20.939707
2017-08-22,27.879999,21.21595
2017-08-23,27.73,21.205992
2017-08-24,27.77,21.22524
2017-08-25,27.969999,21.328362
2017-08-28,27.809999,21.446936
2017-08-29,27.860001,21.299084
2017-08-30,27.65,21.179506
2017-08-31,28.1,21.409576
2017-09-01,28.209999,21.644623
2017-09-05,28.049999,21.335846
2017-09-06,28.08,21.389568
2017-09-07,28.219999,21.582462
2017-09-08,28.459999,21.645288
2017-09-11,28.889999,22.025505
2017-09-12,29.200001,22.31287
2017-09-13,29.219999,22.397354
2017-09-14,29.23,22.36388
2017-09-15,29.34,22.514942
2017-09-18,29.43,22.589476
